,Date,Entry,Side,Take,Stop
1497,1725321180000,0.09876,SHORT,0.09857250000000001,0.098835
1498,1725323820000,0.09859,SHORT,0.09829,0.09870999999999999
1499,1725324480000,0.09887,LONG,0.0991325,0.098765
1500,1725327060000,0.09925,LONG,0.0995125,0.09914500000000001
1501,1725327540000,0.09903,SHORT,0.098805,0.09912000000000001
1502,1725328080000,0.0994,LONG,0.0996625,0.09929500000000001
1503,1725331080000,0.0998,SHORT,0.0993125,0.099995
1504,1725339000000,0.09912,SHORT,0.0989325,0.099195
1505,1725340560000,0.09918,LONG,0.0994425,0.09907500000000001
1506,1725343560000,0.09921,SHORT,0.098985,0.09930000000000001
1507,1725345060000,0.09934,LONG,0.0996025,0.099235
1508,1725345360000,0.09913,SHORT,0.09883,0.09924999999999999
1510,1725347340000,0.09923,LONG,0.09941749999999999,0.099155
1511,1725348660000,0.09902,SHORT,0.0987575,0.09912499999999999
1512,1725349260000,0.09925,LONG,0.09947500000000001,0.09916
1513,1725350280000,0.09927,LONG,0.09945749999999999,0.09919499999999999
1514,1725351780000,0.09932,LONG,0.0995075,0.099245
1515,1725352020000,0.09915,SHORT,0.09896250000000001,0.09922500000000001
1516,1725352140000,0.09912,SHORT,0.0989325,0.099195
1517,1725354420000,0.09886,LONG,0.09916,0.09874000000000001
1518,1725355260000,0.09882,LONG,0.09904500000000001,0.09873
1519,1725356280000,0.09885,LONG,0.09911249999999999,0.098745
1520,1725358620000,0.09901,LONG,0.0991975,0.098935
1521,1725360420000,0.09891,SHORT,0.098685,0.099
1522,1725361320000,0.09918,LONG,0.09940500000000001,0.09909
1523,1725362100000,0.09917,LONG,0.099395,0.09907999999999999
1525,1725368820000,0.1001,LONG,0.1003625,0.099995
1526,1725370200000,0.09991,SHORT,0.0995725,0.100045
1527,1725374760000,0.09763,SHORT,0.097105,0.09784
1528,1725374820000,0.09729,SHORT,0.096765,0.0975
1529,1725376440000,0.09759,LONG,0.098115,0.09738
1530,1725377100000,0.09709,SHORT,0.0965275,0.097315
1531,1725380280000,0.09709,LONG,0.09765249999999999,0.09686499999999999
1532,1725381420000,0.09701,LONG,0.0974975,0.096815
1533,1725386040000,0.09778,SHORT,0.097405,0.09793
1534,1725387720000,0.09776,LONG,0.098135,0.09761
1535,1725389940000,0.09758,SHORT,0.09728,0.0977
1536,1725390480000,0.09786,LONG,0.09816,0.09774000000000001
1537,1725391800000,0.09762,SHORT,0.0972825,0.097755
1538,1725393840000,0.09759,LONG,0.09788999999999999,0.09747
1539,1725395280000,0.09742,SHORT,0.09715750000000001,0.097525
1540,1725396120000,0.0974,SHORT,0.0971375,0.097505
1541,1725396420000,0.09764,LONG,0.09797750000000001,0.09750500000000001
1542,1725396900000,0.09764,LONG,0.098015,0.09749000000000001
1543,1725396960000,0.09773,LONG,0.0980675,0.097595
1544,1725398460000,0.09741,SHORT,0.0971475,0.09751499999999999
1545,1725400380000,0.09739,LONG,0.09754,0.09733
1546,1725402060000,0.09757,LONG,0.09790750000000001,0.09743500000000001
1547,1725403080000,0.09739,SHORT,0.0971275,0.097495
1548,1725408720000,0.09675,LONG,0.0971625,0.096585
1549,1725410460000,0.09669,SHORT,0.0963525,0.096825
1550,1725413700000,0.09432,LONG,0.09522,0.09396
1551,1725416040000,0.09459,LONG,0.09515249999999999,0.09436499999999999
1552,1725418860000,0.09473,LONG,0.09518,0.09455
1553,1725418920000,0.09501,LONG,0.09546,0.09483
1554,1725424980000,0.09541,LONG,0.0956725,0.095305
1555,1725427500000,0.09551,LONG,0.09580999999999999,0.09539
1556,1725427560000,0.09559,LONG,0.09588999999999999,0.09547
1557,1725428100000,0.09529,SHORT,0.0950275,0.095395
1558,1725431160000,0.09519,LONG,0.09560249999999999,0.095025
1559,1725432840000,0.09525,LONG,0.0955875,0.095115
1560,1725433200000,0.09489,SHORT,0.094515,0.09504
1561,1725433680000,0.09523,LONG,0.0955675,0.095095
1562,1725439500000,0.09614,SHORT,0.0958025,0.096275
1563,1725440220000,0.09635,LONG,0.09665,0.09623000000000001
1564,1725441600000,0.09618,SHORT,0.09588,0.0963
1565,1725443400000,0.0961,SHORT,0.09580000000000001,0.09622
1566,1725449640000,0.09547,LONG,0.09592,0.09529
1567,1725451980000,0.09506,SHORT,0.09464750000000001,0.095225
1568,1725453840000,0.09548,LONG,0.09589249999999999,0.095315
1569,1725454740000,0.09511,SHORT,0.094735,0.09526
1570,1725456240000,0.09523,LONG,0.09564249999999999,0.095065
1571,1725458940000,0.09546,LONG,0.09628500000000001,0.09513
1572,1725460260000,0.09588,LONG,0.09659250000000001,0.09559500000000001
1573,1725460320000,0.09581,LONG,0.096485,0.09554
1574,1725463980000,0.09689,SHORT,0.09629,0.09713000000000001
1575,1725464940000,0.09742,LONG,0.0980575,0.097165
1576,1725468840000,0.09862,LONG,0.0992575,0.098365
1578,1725468900000,0.09898,LONG,0.09958,0.09874
1579,1725469740000,0.09854,SHORT,0.098015,0.09875
1580,1725470820000,0.09884,LONG,0.0992525,0.098675
1581,1725471180000,0.09849,SHORT,0.097965,0.0987
1582,1725480900000,0.09754,SHORT,0.0972025,0.097675
1583,1725483420000,0.09762,LONG,0.0978825,0.097515
1584,1725488820000,0.09802,SHORT,0.09772,0.09813999999999999
1585,1725491460000,0.09819,LONG,0.09837749999999999,0.098115
1586,1725492600000,0.09795,SHORT,0.09772499999999999,0.09804
1587,1725495120000,0.09795,LONG,0.09824999999999999,0.09783
1588,1725496920000,0.09788,SHORT,0.09758,0.09799999999999999
1589,1725499800000,0.0979,LONG,0.0980875,0.097825
1590,1725501180000,0.09768,SHORT,0.0974175,0.097785
1591,1725508380000,0.09596,SHORT,0.095585,0.09611
1592,1725509340000,0.09617,LONG,0.09647,0.09605000000000001
1593,1725513300000,0.09662,LONG,0.09691999999999999,0.0965
1594,1725513360000,0.09672,LONG,0.09702,0.0966
1595,1725515220000,0.09655,SHORT,0.096325,0.09664
1596,1725516420000,0.09659,LONG,0.0968525,0.096485
1598,1725517500000,0.09598,SHORT,0.0954175,0.096205
1599,1725519120000,0.09667,LONG,0.0970825,0.09650500000000001
1600,1725522600000,0.09739,SHORT,0.0971275,0.097495
1601,1725524760000,0.09753,LONG,0.09775500000000001,0.09744
1603,1725525540000,0.09732,SHORT,0.0970575,0.097425
1604,1725529320000,0.09723,LONG,0.0975675,0.097095
1605,1725530100000,0.09688,SHORT,0.0966175,0.09698499999999999
1606,1725531600000,0.09682,SHORT,0.0965575,0.096925
1607,1725532620000,0.09701,LONG,0.09731,0.09689
1608,1725534660000,0.09685,SHORT,0.096625,0.09694000000000001
1609,1725535260000,0.09713,LONG,0.097355,0.09703999999999999
1611,1725537240000,0.09726,LONG,0.09744749999999999,0.097185
1612,1725537840000,0.0971,SHORT,0.09691250000000001,0.09717500000000001
1613,1725538320000,0.09734,LONG,0.0976025,0.097235
1614,1725538800000,0.0969,SHORT,0.0964875,0.097065
1615,1725539880000,0.09684,SHORT,0.0962775,0.097065
1616,1725542160000,0.09708,SHORT,0.0967425,0.097215
1617,1725543000000,0.09734,LONG,0.09763999999999999,0.09722
1618,1725547620000,0.09786,SHORT,0.097335,0.09807
1619,1725549060000,0.09849,LONG,0.0992025,0.098205
1620,1725550020000,0.09726,SHORT,0.0964725,0.097575
1621,1725554520000,0.09681,LONG,0.0972975,0.09661499999999999
1622,1725555060000,0.09636,SHORT,0.095835,0.09657
1623,1725555480000,0.09786,LONG,0.0987225,0.097515
1624,1725561000000,0.09834,SHORT,0.09800249999999999,0.098475
1625,1725562800000,0.09836,SHORT,0.0980225,0.098495
1626,1725566700000,0.09743,LONG,0.0979175,0.097235
1627,1725570540000,0.09754,SHORT,0.0972775,0.097645
1628,1725571140000,0.09787,LONG,0.0981325,0.097765
1629,1725572160000,0.09723,SHORT,0.09677999999999999,0.09741
1630,1725573660000,0.09789,LONG,0.09819,0.09777000000000001
1631,1725574200000,0.09753,SHORT,0.0971925,0.097665
1632,1725575760000,0.09758,LONG,0.0979175,0.097445
1633,1725578520000,0.09798,SHORT,0.09768,0.09809999999999999
1634,1725579960000,0.09814,LONG,0.0984025,0.09803500000000001
1635,1725580860000,0.09819,LONG,0.0984525,0.098085
1636,1725580920000,0.09825,LONG,0.0985125,0.09814500000000001
1637,1725582960000,0.09792,SHORT,0.09754499999999999,0.09806999999999999
1638,1725584400000,0.09827,LONG,0.098645,0.09812
1639,1725585420000,0.09819,LONG,0.0986025,0.098025
1641,1725585480000,0.09822,LONG,0.0986325,0.098055
1642,1725591480000,0.09875,SHORT,0.0984125,0.098885
1643,1725592440000,0.09892,LONG,0.09921999999999999,0.0988
1644,1725593100000,0.0987,SHORT,0.0984,0.09881999999999999
1645,1725595560000,0.09868,LONG,0.0989425,0.09857500000000001
1646,1725596400000,0.09845,SHORT,0.09822499999999999,0.09854
1647,1725601260000,0.09821,LONG,0.09851,0.09809000000000001
1648,1725603900000,0.0984,SHORT,0.0981375,0.098505
1649,1725606900000,0.09801,SHORT,0.097635,0.09816
1650,1725609540000,0.09715,SHORT,0.0966625,0.097345
1651,1725611520000,0.09741,LONG,0.09782249999999999,0.097245
1653,1725612900000,0.09742,LONG,0.09775750000000001,0.09728500000000001
1654,1725612960000,0.09744,LONG,0.0977775,0.097305
1655,1725613980000,0.09684,SHORT,0.096315,0.09705
1656,1725616800000,0.09676,SHORT,0.096385,0.09691
1657,1725617940000,0.09696,LONG,0.09729750000000001,0.09682500000000001
1658,1725620760000,0.09686,SHORT,0.09656,0.09698
1659,1725626040000,0.09694,LONG,0.0979525,0.096535
1660,1725628380000,0.09695,SHORT,0.0963125,0.097205
1661,1725628980000,0.09734,LONG,0.09794,0.09709999999999999
1662,1725629340000,0.09692,SHORT,0.09639500000000001,0.09713000000000001
1663,1725643020000,0.09205,LONG,0.09287500000000001,0.09172000000000001
1664,1725644040000,0.09104,SHORT,0.09021499999999999,0.09136999999999999
1665,1725646500000,0.09172,LONG,0.09232,0.09147999999999999
1666,1725647880000,0.09134,SHORT,0.09066500000000001,0.09161000000000001
1667,1725653520000,0.09082,LONG,0.09149499999999999,0.09054999999999999
1668,1725654240000,0.09029,SHORT,0.0896525,0.090545
1669,1725655680000,0.09028,SHORT,0.08938,0.09064
1670,1725655740000,0.08974,SHORT,0.08884,0.0901
1671,1725657540000,0.09014,LONG,0.09107749999999999,0.089765
1672,1725663360000,0.09131,SHORT,0.0910475,0.091415
1673,1725664140000,0.09153,LONG,0.0917925,0.091425
1674,1725668700000,0.09215,SHORT,0.09181249999999999,0.09228499999999999
1675,1725670500000,0.092,SHORT,0.0917375,0.09210499999999999
1676,1725674760000,0.09171,LONG,0.09201,0.09159
1677,1725674820000,0.09178,LONG,0.0920425,0.091675
1678,1725679080000,0.09188,SHORT,0.091655,0.09197000000000001
1680,1725679800000,0.09199,LONG,0.0921775,0.091915
1681,1725680520000,0.09181,SHORT,0.09162250000000001,0.09188500000000001
1682,1725682620000,0.09176,SHORT,0.09153499999999999,0.09185
1683,1725682680000,0.09169,SHORT,0.09146499999999999,0.09178
1684,1725684060000,0.09188,LONG,0.09203,0.09182
1685,1725699840000,0.09383,SHORT,0.09353,0.09394999999999999
1686,1725702840000,0.09372,LONG,0.0939825,0.093615
1687,1725703560000,0.09373,LONG,0.09391749999999999,0.09365499999999999
1688,1725709980000,0.09402,SHORT,0.09372000000000001,0.09414
1689,1725710580000,0.09437,LONG,0.09466999999999999,0.09425
1690,1725713520000,0.09471,LONG,0.09501,0.09459000000000001
1691,1725716760000,0.09466,SHORT,0.09436,0.09477999999999999
1692,1725718920000,0.09468,SHORT,0.09438,0.0948
1693,1725719460000,0.09492,LONG,0.09522,0.09480000000000001
1694,1725720480000,0.09468,SHORT,0.09438,0.0948
1695,1725721500000,0.09506,LONG,0.09539750000000001,0.09492500000000001
1696,1725724080000,0.09524,LONG,0.0956525,0.095075
1697,1725725400000,0.09513,SHORT,0.094755,0.09528
1698,1725728880000,0.09458,SHORT,0.09428,0.09469999999999999
1700,1725731580000,0.094,SHORT,0.09355,0.09418
1701,1725731640000,0.09395,SHORT,0.0934625,0.094145
1702,1725732300000,0.09438,LONG,0.09486750000000001,0.094185
1703,1725732360000,0.09446,LONG,0.0949475,0.094265
1704,1725733320000,0.09444,LONG,0.094815,0.09429
1705,1725733380000,0.09448,LONG,0.094855,0.09433
1706,1725736620000,0.09461,LONG,0.094835,0.09451999999999999
1707,1725736680000,0.09467,LONG,0.09489500000000001,0.09458
1708,1725738120000,0.09473,LONG,0.09491749999999999,0.09465499999999999
1709,1725738240000,0.09471,LONG,0.0948975,0.094635
1710,1725740340000,0.09475,LONG,0.094975,0.09466
1711,1725741300000,0.09478,LONG,0.0950425,0.09467500000000001
1713,1725743100000,0.09452,SHORT,0.09422000000000001,0.09464
1714,1725743160000,0.09456,SHORT,0.09426000000000001,0.09468
1715,1725744180000,0.09478,LONG,0.09511750000000001,0.094645
1716,1725746040000,0.09498,LONG,0.095205,0.09488999999999999
1717,1725746520000,0.095,LONG,0.0953,0.09488
1719,1725747420000,0.09481,SHORT,0.0945475,0.094915
1720,1725750180000,0.09446,SHORT,0.0941975,0.094565
1721,1725750240000,0.09439,SHORT,0.0941275,0.094495
1722,1725751260000,0.09467,LONG,0.09489500000000001,0.09458
1723,1725756180000,0.09486,SHORT,0.094635,0.09495
1724,1725756840000,0.0951,LONG,0.09532500000000001,0.09501
1725,1725759960000,0.09512,SHORT,0.0949325,0.095195
1726,1725760620000,0.09534,LONG,0.095565,0.09524999999999999
1727,1725765900000,0.09601,SHORT,0.0956725,0.096145
1728,1725771300000,0.09571,LONG,0.09601,0.09559000000000001
1729,1725773700000,0.09557,LONG,0.0957575,0.095495
1730,1725774060000,0.09538,SHORT,0.09519250000000001,0.09545500000000001
1731,1725779280000,0.09522,LONG,0.09540749999999999,0.095145
1732,1725780660000,0.09502,SHORT,0.09479499999999999,0.09511
1733,1725781140000,0.09527,LONG,0.095495,0.09517999999999999
1734,1725783240000,0.09522,SHORT,0.094995,0.09531
1735,1725784680000,0.09545,LONG,0.095675,0.09535999999999999
1736,1725790020000,0.09575,LONG,0.0960125,0.09564500000000001
1737,1725791820000,0.09557,SHORT,0.095345,0.09566000000000001
1738,1725796080000,0.0956,LONG,0.09582500000000001,0.09551
1739,1725798060000,0.09537,SHORT,0.095145,0.09546
1741,1725801720000,0.09495,LONG,0.09532500000000001,0.09480000000000001
1742,1725802800000,0.0947,SHORT,0.09440000000000001,0.09482
1743,1725804000000,0.09493,LONG,0.0951925,0.094825
1744,1725804600000,0.09471,SHORT,0.0943725,0.094845
1745,1725806640000,0.09488,LONG,0.09518,0.09476000000000001
1746,1725807720000,0.09496,LONG,0.095185,0.09487
1747,1725808620000,0.09468,SHORT,0.0943425,0.094815
1748,1725813360000,0.0942,LONG,0.094575,0.09405000000000001
1749,1725820200000,0.09491,SHORT,0.09468499999999999,0.095
1750,1725821100000,0.09511,LONG,0.095335,0.09502
1751,1725823380000,0.09504,SHORT,0.094815,0.09513
1752,1725825240000,0.09503,SHORT,0.09484250000000001,0.09510500000000001
1754,1725825300000,0.095,SHORT,0.09481250000000001,0.095075
1755,1725828840000,0.09498,LONG,0.09516749999999999,0.09490499999999999
1756,1725832980000,0.09535,LONG,0.0956125,0.09524500000000001
1757,1725833640000,0.09544,LONG,0.0957775,0.095305
1758,1725835620000,0.09574,SHORT,0.0951025,0.09599500000000001
1759,1725837420000,0.09555,SHORT,0.0951375,0.095715
1760,1725837900000,0.09583,LONG,0.0961675,0.095695
1761,1725842040000,0.0959,SHORT,0.095525,0.09605
1762,1725843540000,0.09615,LONG,0.0965625,0.095985
1763,1725844860000,0.09587,SHORT,0.0954575,0.096035
1764,1725850140000,0.09681,LONG,0.097185,0.09666
1765,1725851340000,0.09662,SHORT,0.09632,0.09673999999999999
1766,1725853500000,0.09647,LONG,0.0968075,0.096335
1767,1725855840000,0.09637,SHORT,0.0961075,0.09647499999999999
1768,1725860400000,0.09629,LONG,0.096515,0.0962
1769,1725860760000,0.09593,SHORT,0.09563,0.09605
1770,1725862200000,0.09609,LONG,0.0963525,0.095985
1771,1725862260000,0.09608,LONG,0.0963425,0.095975
1772,1725863280000,0.09609,LONG,0.096315,0.09599999999999999
1773,1725863400000,0.09609,LONG,0.096315,0.09599999999999999
1774,1725866040000,0.09645,SHORT,0.0961875,0.09655499999999999
1775,1725867000000,0.09667,LONG,0.0969325,0.09656500000000001
1776,1725871140000,0.09692,SHORT,0.09662000000000001,0.09704
1777,1725871620000,0.09718,LONG,0.09751750000000001,0.097045
1778,1725875640000,0.09767,SHORT,0.09737000000000001,0.09779
1780,1725875700000,0.09765,SHORT,0.09735,0.09777
1781,1725876480000,0.09806,LONG,0.098435,0.09791
1782,1725879960000,0.09806,SHORT,0.09776,0.09817999999999999
1783,1725885780000,0.0975,LONG,0.0978,0.09738000000000001
1784,1725888960000,0.09772,SHORT,0.0972325,0.097915
1785,1725890160000,0.09784,LONG,0.09829,0.09766
1786,1725891060000,0.09793,LONG,0.09838000000000001,0.09775
1787,1725891360000,0.0975,SHORT,0.096975,0.09771
1789,1725894240000,0.0974,LONG,0.0978125,0.097235
1790,1725902220000,0.10278,SHORT,0.1017675,0.103185
1791,1725904560000,0.10318,LONG,0.10378,0.10293999999999999
1792,1725906240000,0.10295,SHORT,0.10235,0.10319
1793,1725907620000,0.10338,LONG,0.10398,0.10314
1794,1725909840000,0.10308,SHORT,0.10263,0.10326
1795,1725911280000,0.10336,LONG,0.10381,0.10318
1796,1725913440000,0.10329,SHORT,0.10287750000000001,0.103455
1797,1725914580000,0.10354,LONG,0.1038775,0.103405
1798,1725918240000,0.10379,SHORT,0.103265,0.104
1799,1725918780000,0.10417,LONG,0.1045825,0.104005
1800,1725919800000,0.10379,SHORT,0.1033775,0.10395499999999999
1801,1725923160000,0.10329,LONG,0.10366500000000001,0.10314000000000001
1802,1725926460000,0.10348,SHORT,0.103105,0.10363
1803,1725929160000,0.10284,LONG,0.10329,0.10266
1804,1725930960000,0.10278,SHORT,0.10248,0.10289999999999999
1805,1725933720000,0.10221,SHORT,0.10191,0.10232999999999999
1806,1725939360000,0.10228,SHORT,0.1020175,0.10238499999999999
1807,1725939600000,0.10223,SHORT,0.1019675,0.102335
1808,1725940320000,0.10221,SHORT,0.10198499999999999,0.1023
1809,1725941100000,0.10245,LONG,0.102675,0.10235999999999999
1810,1725942960000,0.10236,SHORT,0.102135,0.10245000000000001
1811,1725943680000,0.10287,LONG,0.10317,0.10275000000000001
1812,1725949020000,0.10319,SHORT,0.1029275,0.103295
1813,1725951900000,0.10302,SHORT,0.10283250000000001,0.103095
1814,1725951960000,0.10295,SHORT,0.1027625,0.103025
1815,1725952680000,0.10315,LONG,0.1034125,0.10304500000000001
1816,1725957480000,0.10345,SHORT,0.1031875,0.103555
1817,1725958740000,0.10369,LONG,0.10402750000000001,0.10355500000000001
1819,1725959520000,0.10369,LONG,0.1041025,0.103525
1820,1725959580000,0.10384,LONG,0.1042525,0.103675
1821,1725961080000,0.10395,LONG,0.1043625,0.103785
1822,1725962880000,0.10378,SHORT,0.10344249999999999,0.103915
1823,1725966660000,0.10367,LONG,0.10385749999999999,0.10359499999999999
1825,1725967560000,0.10368,LONG,0.10386749999999999,0.10360499999999999
1827,1725968160000,0.10371,LONG,0.103935,0.10361999999999999
1828,1725968280000,0.10346,SHORT,0.10316,0.10357999999999999
1829,1725968340000,0.10336,SHORT,0.10306,0.10347999999999999
1830,1725972660000,0.10284,SHORT,0.102465,0.10299
1831,1725972720000,0.1029,SHORT,0.102525,0.10305
1832,1725978540000,0.10222,LONG,0.10293250000000001,0.10193500000000001
1833,1725979920000,0.10171,SHORT,0.10110999999999999,0.10195
1834,1725983400000,0.10193,SHORT,0.10136750000000001,0.10215500000000001
1835,1725985500000,0.10196,LONG,0.10241,0.10178
1836,1725989460000,0.10226,SHORT,0.10184750000000001,0.102425
1837,1725991860000,0.10247,LONG,0.10277,0.10235000000000001
1838,1725994560000,0.10244,SHORT,0.10199,0.10262
1839,1725996780000,0.10254,LONG,0.10284,0.10242000000000001
1840,1725999120000,0.10256,SHORT,0.1022225,0.102695
1841,1725999720000,0.10269,LONG,0.10299,0.10257000000000001
1842,1726001760000,0.10265,SHORT,0.1023875,0.102755
1843,1726006140000,0.1025,LONG,0.10276249999999999,0.102395
1844,1726008060000,0.10265,LONG,0.1029125,0.10254500000000001
1845,1726009440000,0.10268,LONG,0.102905,0.10258999999999999
1847,1726010520000,0.1027,LONG,0.10288749999999999,0.102625
1848,1726011180000,0.10256,SHORT,0.102335,0.10265
1849,1726013220000,0.1024,SHORT,0.102175,0.10249000000000001
1850,1726014240000,0.10235,SHORT,0.102125,0.10244
1851,1726015200000,0.1025,LONG,0.102725,0.10240999999999999
1852,1726016820000,0.10228,SHORT,0.10194249999999999,0.10241499999999999
1853,1726017660000,0.10244,SHORT,0.10202750000000001,0.102605
1854,1726021920000,0.10142,SHORT,0.10096999999999999,0.1016
1855,1726021980000,0.1013,SHORT,0.10085,0.10148
1856,1726025820000,0.10091,LONG,0.1012475,0.100775
1857,1726026660000,0.10071,SHORT,0.1004475,0.10081499999999999
1858,1726033320000,0.09943,LONG,0.0998425,0.099265
1859,1726036380000,0.09973,LONG,0.10003,0.09961
1860,1726042500000,0.10033,SHORT,0.099955,0.10048
1861,1726043640000,0.10032,SHORT,0.10002000000000001,0.10044
1863,1726047000000,0.10032,LONG,0.10062,0.10020000000000001
1865,1726047720000,0.10015,SHORT,0.09985000000000001,0.10027
1866,1726051320000,0.0998,SHORT,0.099425,0.09995
1868,1726051380000,0.09965,SHORT,0.0992375,0.099815
1869,1726053000000,0.09987,LONG,0.1002075,0.099735
1870,1726058160000,0.10018,SHORT,0.0993175,0.100525
1871,1726059660000,0.10047,LONG,0.101145,0.1002
1872,1726061460000,0.10002,SHORT,0.099345,0.10029
1873,1726066740000,0.09839,LONG,0.09899000000000001,0.09815
1874,1726076040000,0.1009,SHORT,0.10048750000000001,0.101065
1875,1726076760000,0.10122,LONG,0.1016325,0.101055
1876,1726080420000,0.10136,SHORT,0.10094750000000001,0.101525
1877,1726083240000,0.10131,LONG,0.10160999999999999,0.10119
1878,1726083840000,0.10102,SHORT,0.10072,0.10114
1879,1726084500000,0.10138,LONG,0.1017175,0.101245
1880,1726089120000,0.10147,SHORT,0.1012075,0.101575
1882,1726091760000,0.1012,SHORT,0.1010125,0.101275
1884,1726095480000,0.10104,LONG,0.1012275,0.100965
1885,1726099380000,0.10117,LONG,0.101395,0.10107999999999999
1887,1726099440000,0.1012,LONG,0.101425,0.10110999999999999
1888,1726102680000,0.10144,SHORT,0.101065,0.10159
1889,1726104120000,0.1015,SHORT,0.1011625,0.101635
1890,1726104780000,0.10171,LONG,0.1020475,0.101575
1891,1726105620000,0.10148,SHORT,0.1011425,0.101615
1892,1726106400000,0.10195,LONG,0.1024,0.10177
1893,1726107840000,0.10168,SHORT,0.1011925,0.10187500000000001
1894,1726108980000,0.10197,LONG,0.102345,0.10182000000000001
1895,1726109940000,0.10176,SHORT,0.10146000000000001,0.10188
1896,1726110240000,0.1021,LONG,0.10239999999999999,0.10198
1897,1726113000000,0.10208,SHORT,0.10178000000000001,0.1022
1899,1726114320000,0.1023,LONG,0.1025625,0.10219500000000001
1900,1726116420000,0.10228,SHORT,0.10205499999999999,0.10237
1902,1726119300000,0.10217,SHORT,0.10187,0.10228999999999999
1903,1726119720000,0.10265,LONG,0.10313750000000001,0.102455
1904,1726122240000,0.10226,SHORT,0.1019225,0.102395
1905,1726124700000,0.10214,LONG,0.102365,0.10204999999999999
1906,1726127640000,0.10235,LONG,0.1026875,0.102215
